route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
7,73052,7231185,Great Highway,1,9792,141057,
7,73054,7231567,Great Highway,1,9792,141057,
7,73052,7231184,Great Highway,1,711,141057,
7,73053,7231415,Great Highway,1,3892,141057,
7,73054,7231568,Great Highway,1,3892,141057,
7,73054,7231576,Great Highway,1,705,141057,
7,73052,7231262,Great Highway,1,3893,141057,
7,73053,7231423,Great Highway,1,705,141057,
7,73053,7231416,Great Highway,1,9791,141057,
7,73054,7231569,Great Highway,1,9791,141057,
7,73052,7231183,Great Highway,1,9791,141057,
7,73054,7231570,Great Highway,1,709,141057,
7,73052,7231257,Great Highway,1,9793,141057,
7,73053,7231417,Great Highway,1,709,141057,
7,73052,7231258,Great Highway,1,9107,141057,
7,73054,7231571,Great Highway,1,9793,141057,
7,73053,7231418,Great Highway,1,9793,141057,
7,73054,7231577,Great Highway,1,701,141057,
7,73052,7231261,Great Highway,1,708,141057,
7,73053,7231424,Great Highway,1,701,141057,
7,73054,7231572,Great Highway,1,9792,141057,
7,73052,7231259,Great Highway,1,9792,141057,
7,73053,7231419,Great Highway,1,9792,141057,
7,73054,7231573,Great Highway,1,3892,141057,
7,73053,7231420,Great Highway,1,3892,141057,
7,73052,7231182,Great Highway,1,711,141057,
7,73053,7231425,Great Highway,1,705,141057,
7,73054,7231578,Great Highway,1,705,141057,
7,73052,7231260,Great Highway,1,3893,141057,
7,73053,7231421,Great Highway,1,9791,141057,
7,73054,7231574,Great Highway,1,9791,141057,
7,73052,7231181,Great Highway,1,9791,141057,
7,73053,7231422,Great Highway,1,9793,141057,
7,73054,7231575,Great Highway,1,9793,141057,
7,73052,7231180,Great Highway,1,9793,141057,
7R,73052,7231328,Transbay Terminal,0,709,141060,
7R,73052,7231329,Transbay Terminal,0,710,141060,
7R,73052,7231330,Transbay Terminal,0,704,141060,
7R,73052,7231331,Transbay Terminal,0,711,141060,
7R,73052,7231332,Transbay Terminal,0,707,141060,
7R,73052,7231333,Transbay Terminal,0,712,141060,
7R,73052,7231303,Transbay Terminal,0,701,141060,
7R,73052,7231334,Transbay Terminal,0,702,141060,
7R,73052,7231335,Transbay Terminal,0,713,141060,
7R,73052,7231336,Transbay Terminal,0,703,141060,
7R,73052,7231337,Transbay Terminal,0,705,141060,
7R,73052,7231236,Great Highway,1,707,141058,
7R,73052,7231237,Great Highway,1,701,141058,
7R,73052,7231238,Great Highway,1,753,141058,
7R,73052,7231179,Great Highway,1,702,141058,
7R,73052,7231239,Great Highway,1,713,141058,
7R,73052,7231240,Great Highway,1,703,141058,
7R,73052,7231241,Great Highway,1,751,141058,
7R,73052,7231242,Great Highway,1,705,141058,
7R,73052,7231243,Great Highway,1,706,141058,
7R,73052,7231244,Great Highway,1,752,141058,
7R,73052,7231245,Great Highway,1,708,141058,
7R,73052,7231246,Great Highway,1,709,141058,
7R,73052,7231247,Great Highway,1,710,141058,
7R,73052,7231248,Great Highway,1,704,141058,
7X,73052,7232942,Great Highway,0,781,141061,
7X,73052,7232943,Great Highway,0,782,141061,
7X,73052,7232944,Great Highway,0,783,141061,
7X,73052,7232945,Great Highway,0,784,141061,
7X,73052,7232946,Great Highway,0,785,141061,
7X,73052,7232956,Great Highway,0,786,141061,
7X,73052,7232948,Great Highway,0,787,141061,
7X,73052,7232957,Great Highway,0,788,141061,
7X,73052,7232950,Great Highway,0,789,141061,
7X,73052,7232951,Great Highway,0,781,141061,
7X,73052,7232952,Great Highway,0,782,141061,
7X,73052,7232953,Great Highway,0,783,141061,
7X,73052,7232954,Great Highway,0,784,141061,
7X,73052,7232955,Great Highway,0,785,141061,
7X,73052,7232958,Ferry Plaza,1,761,141062,
7X,73052,7232959,Ferry Plaza,1,762,141062,
7X,73052,7232960,Ferry Plaza,1,763,141062,
7X,73052,7232961,Ferry Plaza,1,764,141062,
7X,73052,7232962,Ferry Plaza,1,765,141062,
7X,73052,7232963,Ferry Plaza,1,766,141062,
7X,73052,7232964,Ferry Plaza,1,767,141062,
7X,73052,7232965,Ferry Plaza,1,768,141062,
7X,73052,7232973,Ferry Plaza,1,769,141062,
7X,73052,7232966,Ferry Plaza,1,770,141062,
7X,73052,7232967,Ferry Plaza,1,771,141062,
7X,73052,7232968,Ferry Plaza,1,761,141062,
7X,73052,7232969,Ferry Plaza,1,772,141062,
7X,73052,7232970,Ferry Plaza,1,762,141062,
7X,73052,7232974,Ferry Plaza,1,773,141062,
7X,73052,7232971,Ferry Plaza,1,763,141062,
7X,73052,7232972,Ferry Plaza,1,765,141062,
8,73052,7233094,Harrison + Sixth Street,0,871,141064,
8,73053,7233519,City College,0,804,141063,
8,73054,7233763,City College,0,804,141063,
8,73052,7233093,City College,0,804,141063,
8,73053,7233518,City College,0,806,141063,
8,73054,7233762,City College,0,806,141063,
8,73052,7233092,City College,0,801,141063,
8,73054,7233761,City College,0,801,141063,
8,73053,7233517,City College,0,801,141063,
8,73052,7233091,City College,0,808,141063,
8,73054,7233760,City College,0,810,141063,
8,73053,7233516,City College,0,810,141063,
8,73054,7233759,City College,0,802,141063,
8,73053,7233515,City College,0,802,141063,
8,73052,7233090,City College,0,802,141063,
8,73054,7233758,City College,0,803,141063,
8,73053,7233514,City College,0,803,141063,
8,73052,7233089,City College,0,803,141063,
8,73052,7233088,City College,0,812,141063,
8,73053,7233513,City College,0,805,141063,
8,73054,7233757,City College,0,805,141063,
8,73052,7233087,City College,0,805,141063,
8,73053,7233512,City College,0,807,141063,
8,73054,7233756,City College,0,807,141063,
8,73052,7233086,City College,0,806,141063,
8,73053,7233511,City College,0,808,141063,
8,73054,7233755,City College,0,808,141063,
8,73052,7233085,City College,0,815,141063,
8,73054,7233754,City College,0,809,141063,
8,73053,7233510,City College,0,809,141063,
8,73052,7233084,City College,0,807,141063,
8,73052,7233083,City College,0,809,141063,
8,73054,7233753,City College,0,811,141063,
8,73053,7233509,City College,0,811,141063,
8,73052,7233082,City College,0,818,141063,
8,73054,7233752,City College,0,812,141063,
8,73053,7233508,City College,0,812,141063,
8,73052,7233081,City College,0,810,141063,
8,73054,7233751,City College,0,813,141063,
8,73053,7233507,City College,0,813,141063,
8,73052,7233080,City College,0,811,141063,
8,73053,7233506,City College,0,804,141063,
8,73052,7233079,City College,0,813,141063,
8,73054,7233750,City College,0,804,141063,
8,73052,7233078,City College,0,804,141063,
8,73054,7233749,City College,0,806,141063,
8,73053,7233505,City College,0,806,141063,
8,73053,7233504,City College,0,814,141063,
8,73054,7233748,City College,0,814,141063,
8,73052,7233077,City College,0,821,141063,
8,73052,7233076,City College,0,814,141063,
8,73054,7233747,City College,0,801,141063,
8,73053,7233503,City College,0,801,141063,
8,73052,7233075,City College,0,801,141063,
8,73054,7233746,City College,0,810,141063,
8,73053,7233502,City College,0,810,141063,
8,73052,7233074,City College,0,816,141063,
8,73054,7233745,City College,0,818,141063,
8,73053,7233501,City College,0,818,141063,
8,73052,7233073,City College,0,808,141063,
8,73054,7233744,City College,0,802,141063,
8,73053,7233500,City College,0,802,141063,
8,73052,7233095,City College,0,817,141063,
8,73054,7233743,City College,0,815,141063,
8,73053,7233499,City College,0,815,141063,
8,73052,7233072,City College,0,819,141063,
8,73053,7233498,City College,0,803,141063,
8,73054,7233742,City College,0,803,141063,
8,73052,7233071,City College,0,802,141063,
8,73053,7233497,City College,0,805,141063,
8,73054,7233741,City College,0,805,141063,
8,73052,7233096,City College,0,803,141063,
8,73053,7233496,City College,0,816,141063,
8,73054,7233740,City College,0,816,141063,
8,73052,7233123,City College,0,820,141063,
8,73053,7233495,City College,0,807,141063,
8,73054,7233739,City College,0,807,141063,
8,73052,7233097,City College,0,812,141063,
8,73054,7233738,City College,0,808,141063,
8,73053,7233494,City College,0,808,141063,
8,73052,7233124,City College,0,805,141063,
8,73053,7233493,City College,0,817,141063,
8,73054,7233737,City College,0,817,141063,
8,73052,7233098,City College,0,822,141063,
8,73053,7233492,City College,0,809,141063,
8,73054,7233736,City College,0,809,141063,
8,73052,7233125,City College,0,806,141063,
8,73052,7233099,City College,0,815,141063,
8,73054,7233735,City College,0,811,141063,
8,73053,7233491,City College,0,811,141063,
8,73052,7233126,City College,0,823,141063,
8,73053,7233490,City College,0,812,141063,
8,73054,7233734,City College,0,812,141063,
8,73052,7233100,City College,0,807,141063,
8,73054,7233733,City College,0,819,141063,
8,73053,7233489,City College,0,819,141063,
8,73052,7233127,City College,0,809,141063,
8,73053,7233488,City College,0,813,141063,
8,73054,7233732,City College,0,813,141063,
8,73052,7233101,City College,0,818,141063,
8,73053,7233487,City College,0,804,141063,
8,73054,7233731,City College,0,804,141063,
8,73052,7233128,City College,0,810,141063,
8,73054,7233730,City College,0,820,141063,
8,73053,7233486,City College,0,820,141063,
8,73052,7233102,City College,0,811,141063,
8,73054,7233729,City College,0,806,141063,
8,73053,7233485,City College,0,806,141063,
8,73052,7233129,City College,0,813,141063,
8,73054,7233728,City College,0,814,141063,
8,73053,7233484,City College,0,814,141063,
8,73052,7233103,City College,0,804,141063,
8,73053,7233483,City College,0,801,141063,
8,73054,7233727,City College,0,801,141063,
8,73052,7233130,City College,0,821,141063,
8,73053,7233482,City College,0,810,141063,
8,73052,7233104,City College,0,814,141063,
8,73054,7233726,City College,0,810,141063,
8,73052,7233131,City College,0,801,141063,
8,73054,7233725,City College,0,818,141063,
8,73053,7233481,City College,0,818,141063,
8,73052,7233105,City College,0,816,141063,
8,73053,7233480,City College,0,802,141063,
8,73054,7233724,City College,0,802,141063,
8,73052,7233132,City College,0,808,141063,
8,73053,7233479,City College,0,815,141063,
8,73054,7233723,City College,0,815,141063,
8,73052,7233106,City College,0,817,141063,
8,73053,7233478,City College,0,803,141063,
8,73054,7233722,City College,0,803,141063,
8,73052,7233133,City College,0,819,141063,
8,73053,7233477,City College,0,805,141063,
8,73054,7233721,City College,0,805,141063,
8,73052,7233107,City College,0,802,141063,
8,73054,7233720,City College,0,816,141063,
8,73053,7233476,City College,0,816,141063,
8,73052,7233134,City College,0,803,141063,
8,73053,7233475,City College,0,807,141063,
8,73054,7233719,City College,0,807,141063,
8,73052,7233108,City College,0,820,141063,
8,73054,7233718,City College,0,808,141063,
8,73053,7233474,City College,0,808,141063,
8,73052,7233135,City College,0,812,141063,
8,73054,7233717,City College,0,817,141063,
8,73053,7233473,City College,0,817,141063,
8,73052,7233109,City College,0,805,141063,
8,73054,7233716,City College,0,809,141063,
8,73053,7233472,City College,0,809,141063,
8,73052,7233136,City College,0,822,141063,
8,73054,7233715,City College,0,811,141063,
8,73053,7233471,City College,0,811,141063,
8,73052,7233110,City College,0,806,141063,
8,73053,7233470,City College,0,812,141063,
8,73054,7233714,City College,0,812,141063,
8,73052,7233137,City College,0,815,141063,
8,73053,7233469,City College,0,819,141063,
8,73054,7233713,City College,0,819,141063,
8,73052,7233111,City College,0,823,141063,
8,73052,7233138,City College,0,807,141063,
8,73054,7233712,City College,0,813,141063,
8,73053,7233468,City College,0,813,141063,
8,73054,7233711,City College,0,804,141063,
8,73052,7233112,City College,0,809,141063,
8,73053,7233467,City College,0,804,141063,
8,73052,7233139,City College,0,818,141063,
8,73054,7233710,City College,0,820,141063,
8,73053,7233466,City College,0,820,141063,
8,73052,7233113,City College,0,810,141063,
8,73054,7233709,City College,0,806,141063,
8,73053,7233465,City College,0,806,141063,
8,73052,7233140,City College,0,811,141063,
8,73054,7233708,City College,0,821,141063,
8,73053,7233464,City College,0,821,141063,
8,73052,7233114,City College,0,813,141063,
8,73054,7233707,City College,0,814,141063,
8,73053,7233463,City College,0,814,141063,
8,73052,7233141,City College,0,804,141063,
8,73053,7233462,City College,0,801,141063,
8,73054,7233706,City College,0,801,141063,
8,73052,7233115,City College,0,821,141063,
8,73054,7233705,City College,0,810,141063,
8,73053,7233461,City College,0,810,141063,
8,73052,7233142,City College,0,814,141063,
8,73054,7233704,City College,0,818,141063,
8,73053,7233460,City College,0,818,141063,
8,73052,7233116,City College,0,801,141063,
8,73054,7233703,City College,0,802,141063,
8,73053,7233459,City College,0,802,141063,
8,73052,7233143,City College,0,816,141063,
8,73054,7233702,City College,0,815,141063,
8,73053,7233458,City College,0,815,141063,
8,73052,7233117,City College,0,808,141063,
8,73054,7233701,City College,0,803,141063,
8,73053,7233457,City College,0,803,141063,
8,73052,7233144,City College,0,817,141063,
8,73053,7233456,City College,0,805,141063,
8,73054,7233700,City College,0,805,141063,
8,73052,7233118,City College,0,819,141063,
8,73053,7233455,City College,0,816,141063,
8,73054,7233699,City College,0,816,141063,
8,73052,7233145,City College,0,802,141063,
8,73053,7233454,City College,0,807,141063,
8,73054,7233698,City College,0,807,141063,
8,73052,7233119,City College,0,803,141063,
8,73054,7233697,City College,0,808,141063,
8,73053,7233453,City College,0,808,141063,
8,73052,7233146,City College,0,820,141063,
8,73053,7233452,City College,0,817,141063,
8,73054,7233696,City College,0,817,141063,
8,73052,7233120,City College,0,812,141063,
8,73052,7233147,City College,0,805,141063,
8,73054,7233695,City College,0,809,141063,
8,73053,7233451,City College,0,809,141063,
8,73052,7233121,City College,0,822,141063,
8,73053,7233450,City College,0,811,141063,
8,73054,7233694,City College,0,811,141063,
8,73052,7233148,City College,0,806,141063,
8,73054,7233693,City College,0,812,141063,
8,73053,7233449,City College,0,812,141063,
8,73052,7233122,City College,0,815,141063,
8,73053,7233448,City College,0,819,141063,
8,73054,7233692,City College,0,819,141063,
8,73052,7233149,City College,0,823,141063,
8,73053,7233447,City College,0,813,141063,
8,73054,7233691,City College,0,813,141063,
8,73053,7233446,City College,0,804,141063,
8,73054,7233690,City College,0,804,141063,
8,73054,7233689,City College,0,820,141063,
8,73053,7233445,City College,0,820,141063,
8,73053,7233444,City College,0,806,141063,
8,73054,7233688,City College,0,806,141063,
8,73054,7233687,City College,0,821,141063,
8,73053,7233443,City College,0,821,141063,
8,73054,7233686,City College,0,814,141063,
8,73053,7233442,City College,0,814,141063,
8,73054,7233685,City College,0,801,141063,
8,73053,7233441,City College,0,801,141063,
8,73053,7233440,City College,0,810,141063,
8,73054,7233684,City College,0,810,141063,
8,73054,7233683,City College,0,818,141063,
8,73053,7233439,City College,0,818,141063,
8,73054,7233682,City College,0,802,141063,
8,73053,7233438,City College,0,802,141063,
8,73054,7233681,City College,0,815,141063,
8,73053,7233437,City College,0,815,141063,
8,73054,7233680,City College,0,803,141063,
8,73053,7233436,City College,0,803,141063,
8,73053,7233435,City College,0,805,141063,
8,73054,7233679,City College,0,805,141063,
8,73053,7233434,City College,0,816,141063,
8,73054,7233678,City College,0,816,141063,
8,73053,7233433,City College,0,807,141063,
8,73054,7233677,City College,0,807,141063,
8,73053,7233432,City College,0,808,141063,
8,73054,7233676,City College,0,808,141063,
8,73053,7233431,City College,0,817,141063,
8,73054,7233675,City College,0,817,141063,
8,73054,7233674,City College,0,809,141063,
8,73053,7233430,City College,0,809,141063,
8,73054,7233673,City College,0,811,141063,
8,73053,7233429,City College,0,811,141063,
8,73054,7233672,City College,0,812,141063,
8,73053,7233428,City College,0,812,141063,
8,73054,7233671,City College,0,819,141063,
8,73053,7233427,City College,0,819,141063,
8,73053,7233426,City College,0,813,141063,
8,73054,7233670,City College,0,813,141063,
8,73054,7233669,City College,0,804,141063,
8,73053,7233425,City College,0,804,141063,
8,73054,7233668,City College,0,820,141063,
8,73053,7233424,City College,0,820,141063,
8,73054,7233667,City College,0,806,141063,
8,73053,7233423,City College,0,806,141063,
8,73052,7233070,City College,0,811,141063,
8,73054,7233666,City College,0,821,141063,
8,73053,7233422,City College,0,821,141063,
8,73052,7233069,City College,0,813,141063,
8,73054,7233665,City College,0,810,141063,
8,73053,7233421,City College,0,810,141063,
8,73052,7233068,City College,0,821,141063,
8,73054,7233664,City College,0,818,141063,
8,73053,7233420,City College,0,818,141063,
8,73052,7233067,City College,0,801,141063,
8,73054,7233663,City College,0,802,141063,
8,73053,7233419,City College,0,802,141063,
8,73052,7233066,City College,0,816,141063,
8,73054,7233662,City College,0,805,141063,
8,73053,7233418,City College,0,805,141063,
8,73052,7233065,City College,0,817,141063,
8,73053,7233417,City College,0,807,141063,
8,73054,7233661,City College,0,807,141063,
8,73052,7233064,City College,0,803,141063,
8,73053,7233416,City College,0,808,141063,
8,73054,7233660,City College,0,808,141063,
8,73052,7233063,City College,0,812,141063,
8,73053,7233415,City College,0,809,141063,
8,73054,7233659,City College,0,809,141063,
8,73052,7233062,City College,0,822,141063,
8,73053,7233414,City College,0,811,141063,
8,73054,7233658,City College,0,811,141063,
8,73052,7233061,City College,0,815,141063,
8,73053,7233413,City College,0,819,141063,
8,73054,7233657,City College,0,819,141063,
8,73052,7233060,City College,0,809,141063,
8,73053,7233412,City College,0,820,141063,
8,73054,7233656,City College,0,820,141063,
8,73052,7233059,City College,0,811,141063,
8,73053,7233411,City College,0,821,141063,
8,73054,7233655,City College,0,821,141063,
8,73052,7233058,City College,0,813,141063,
8,73053,7233410,City College,0,810,141063,
8,73054,7233654,City College,0,810,141063,
8,73052,7233057,City College,0,801,141063,
8,73054,7233653,City College,0,802,141063,
8,73053,7233409,City College,0,802,141063,
8,73052,7233056,City College,0,816,141063,
8,73054,7233652,City College,0,805,141063,
8,73053,7233408,City College,0,805,141063,
8,73052,7233055,City College,0,817,141063,
8,73053,7233407,City College,0,807,141063,
8,73054,7233651,City College,0,807,141063,
8,73052,7233054,City College,0,812,141063,
8,73053,7233406,City College,0,809,141063,
8,73054,7233650,City College,0,809,141063,
8,73052,7233053,City College,0,822,141063,
8,73054,7233649,City College,0,811,141063,
8,73053,7233405,City College,0,811,141063,
8,73052,7233052,City College,0,815,141063,
8,73053,7233404,City College,0,819,141063,
8,73054,7233648,City College,0,819,141063,
